8926,Turpan Jiaohe Airport,TLQ,43.0308,89.0987
8927,Lorenzo Airport,\N,-13.38944435,-38.90999985
8928,Windom Municipal Airport,\N,43.91339874,-95.10939789
8931,Longview Ranch Airport,\N,44.6617012,-119.6520004
8932,Rothera Research Station,\N,-67.5675,-68.12740278
8933,Sortavala Airport,\N,61.73609924,30.67359924
8935,Lee Airport,ANP,38.942902,-76.568398
8943,Cuamba Airport,FXO,-14.815,36.529999
8944,Bodaybo Airport,ODO,57.86610031,114.2429962
8946,Zhytomyr Airport,ZTR,50.270556,28.738611
8948,Paluknys Airport,\N,54.48484802,24.98737335
8949,Mattala Rajapaksa International Airport,HRI,6.284467,81.124128
8950,Pecos Municipal Airport,PEQ,31.38240051,-103.5110016
8951,Hattiesburg Bobby L Chain Municipal Airport,HBG,31.26479912,-89.25279999
8952,Botucatu - Tancredo de Almeida Neves Airport,QCJ,-22.939501,-48.467999
8953,Base Aérea Airport,\N,-16.2292,-48.964298
8954,Mário Pereira Lopes–São Carlos Airport,QSC,-21.875401,-47.903703
8958,Chan Gurney Municipal Airport,YKN,42.91669846,-97.3859024
8961,Sir Bani Yas Airport,XSB,24.283611,52.580278
8963,Bromont (Roland Desourdy) Airport,ZBM,45.29079819,-72.74140167
8965,Beccles Airport,\N,52.43529892,1.618330002
8966,Kratie Airport,KTI,12.48799992,106.0550003
8967,Caldera Airport,\N,-27.0781002,-70.79530334
8968,San Pedro de Atacama Airport,\N,-22.92169952,-68.15840149
8969,Copacabana Airport,\N,-16.19109917,-69.09559631
8971,Guyuan Liupanshan Airport,GYU,36.07888889,106.2169444
8972,RAF Brawdy,\N,51.88375,-5.119972
8974,Changhai Airport,CNI,39.26666667,122.6669444
8975,Redhill Aerodrome,KRH,51.21360016,-0.138611004
8979,Jiagedaqi Airport,JGD,50.371389,124.1175
8980,Chinchilla Airport,CCL,-26.77499962,150.6170044
8982,Hayward Executive Airport,HWD,37.65919876,-122.1220016
8983,Motueka Airport,MZP,-41.12329865,172.9889984
8984,Shute Harbour Airport,JHQ,-20.277221,148.755556
8985,Enstone Aerodrome,\N,51.92816667,-1.4285
8989,Ann Arbor Municipal Airport,ARB,42.22299957,-83.74559784
8994,Shepparton Airport,SHT,-36.42890167,145.3930054
8995,Temora Airport,TEM,-34.42139816,147.5119934
8996,Gayndah Airport,GAH,-25.61440086,151.6190033
8998,Wilcannia Airport,WIO,-31.52639961,143.375
9001,Ivanhoe Airport,\N,-32.88330078,144.3099976
9002,Menindee Airport,\N,-32.36669922,142.4049988
9004,Pooncarie Airport,\N,-33.36669922,142.5879974
9006,Tilpa Airport,\N,-30.93330002,144.4170074
9008,Reichenbach Air Base,\N,46.61360168,7.677780151
9025,Bijie Feixiong Airport,BFJ,27.267066,105.472097
9026,Lensk Airport,ULK,60.72060013,114.8259964
9042,Kavalerovo Airport,KVR,44.2726,135.029
9043,Iğdır Airport,IGD,39.97662735,43.87664795
9044,Şanlıurfa GAP Airport,GNY,37.445663,38.895592
9045,Zafer Airport,KZR,39.113079,30.128111
9048,Velikiye Luki Airport,VLU,56.3810997,30.60810089
9053,Yelahanka Air Force Station,\N,13.13549995,77.60600281
9054,Yeltsovka Airport,\N,55.0923996,83.00450134
9062,Kodinsk Airport,\N,58.47940063,99.09390259
9065,Lake Macquarie Airport,BEO,-33.0667,151.647995
9066,Henry County Airport,\N,33.389099,-84.332397
9068,Brampton Island Airport,BMP,-20.80330086,149.2700043
9071,Alameda Naval Air Station,NGZ,37.78889847,-122.3199997
9075,Endelave Flyveplads,\N,55.7565,10.2485
9076,St. Johann In Tirol Airport,\N,47.5201,12.4497
9079,Thalmässing-Waizenhofen Airport,\N,49.06416702,11.20916653
9088,Cochrane Airport,YCN,49.10559845,-81.01360321
9089,Estadual Arthur Siqueira Airport,BJP,-22.979162,-46.537508
9090,Busselton Regional Airport,BQB,-33.68842316,115.4015961
9091,Srednekolymsk Airport,SEK,67.4805,153.7364
9093,Comarapa Airport,\N,-17.91360092,-64.51779938
9095,Inverell Airport,IVR,-29.88829994,151.1439972
9096,Glen Innes Airport,GLI,-29.67499924,151.6889954
9100,Ansbach-Petersdorf Airport,\N,49.361111,10.669444
9102,Immokalee Regional Airport,IMM,26.43320084,-81.40100098
9103,Maranggo Airport,TQQ,-5.764570236,123.9169998
9104,Rancho San Simeon Airport,\N,35.60770035,-121.1100006
9107,Yichun Mingyueshan Airport,YIC,27.8025,114.3062
9120,Dinwiddie County Airport,PTB,37.18379974,-77.50740051
9123,Kasongo Airport,\N,-4.532999992,26.61700058
9124,McMurdo Station Pegasus Field,\N,-77.96340179,166.5249939
9125,Klatovy Airport,\N,49.41830063,13.32190037
9126,Sheboygan County Memorial Airport,SBM,43.76959991,-87.85140228
9127,Fortescue - Dave Forrest Aerodrome,KFE,-22.290754,119.437143
9129,Kangel Danda Airport,\N,27.41063331,86.646595
9132,Bajura Airport,BJU,29.50200081,81.66899872
9134,Chara Airport,\N,56.91333389,118.2699966
9136,Herning Airport,\N,56.18470001,9.044449806
9137,Oberschleißheim Airfield,\N,48.239445,11.561389
9138,Pinal Airpark,MZJ,32.51060104,-111.3280029
9139,Glendale Municipal Airport,\N,33.52690125,-112.2949982
9140,Safford Regional Airport,SAD,32.85480118,-109.6350021
9141,Verden-Scharnhorst Airfield,\N,52.965279,9.282778
9146,Solomon Airport,SLJ,-22.2554,117.7627
9147,Nittenau-Bruck Airport,\N,49.22249985,12.2966671
9148,Kerama Airport,KJP,26.16830063,127.2929993
9149,Americana Airport,\N,-22.75580025,-47.26940155
9156,Ekibastuz Airport,EKB,51.5909996,75.21499634
9162,Adamovka,\N,51.5,59.936111
9163,Kvarkeno,\N,52.078333,59.683333
9164,Sikeston Memorial Municipal Airport,SIK,36.89889908,-89.5617981
9175,Tetiaroa Airport,TTI,-17.01329994,-149.5870056
9178,Floyd Bennett Memorial Airport,GFL,43.34120178,-73.61029816
9179,Saratoga County Airport,\N,43.05130005,-73.86119843
9182,Crystal River Airport,\N,28.86730003,-82.57129669
9183,Martin State Airport,MTN,39.325699,-76.413803
9184,Lincoln Regional Karl Harder Field,\N,38.90919876,-121.3509979
9185,Fostoria Metropolitan Airport,\N,41.19079971,-83.39450073
9186,Eastern Slopes Regional Airport,FRY,43.99110031,-70.94789886
9187,Coral Creek Airport,\N,26.85449982,-82.25119781
9188,Lakefront Airport,NEW,30.04240036,-90.02829742
9189,Coeur D'Alene - Pappy Boyington Field,COE,47.77429962,-116.8199997
9190,Beaumont Municipal Airport,BMT,30.07069969,-94.21579742
9191,Vermilion Regional Airport,DNV,40.19919968,-87.59590149
9193,Coonabarabran Airport,COJ,-31.33250046,149.2669983
9199,Space Coast Regional Airport,TIX,28.51479912,-80.79920197
9205,Bumi Airport,BZH,-16.81699944,28.35000038
9207,Warnervale Airport,\N,-33.240278,151.429722
9215,Bouarfa Airport,UAR,32.51430556,-1.983055556
9218,Nyeri Airport,NYE,-0.364414006,36.97848511
9225,Andrau Airpark,AAP,29.72249985,-95.58830261
9226,Flying Cloud Airport,FCM,44.82720184,-93.45709991
9227,Likoma Island Airport,LIX,-12.075833,34.737222
9228,Johnson County Executive Airport,OJC,38.84759903,-94.73760223
9229,Sigiriya Air Force Base,GIU,7.956669807,80.72850037
9232,Neumünster Airport,EUM,54.07944489,9.941389084
9233,Tak Airport,TKT,16.89599991,99.25330353
9236,Barrie-Orillia (Lake Simcoe Regional Airport),YLK,44.48529816,-79.55560303
9237,Huronia Airport,\N,44.68330002,-79.92829895
9238,Markham Airport,\N,43.93579865,-79.2621994
9239,Stanhope Municipal Airport,\N,45.11083333,-78.64
9240,Kawartha Lakes (Lindsay) Airport,\N,44.3647,-78.783897
9241,Niagara District Airport,YCM,43.19169998,-79.17169952
9243,Edenvale Aerodrome,\N,44.441101,-79.962799
9244,Orillia Airport,\N,44.67765578,-79.3102169
9245,Holland Landing Airpark,\N,44.08940125,-79.49500275
9247,Parry Sound Area Municipal Airport,YPD,45.2575,-79.829697
9248,Hanover / Saugeen Municipal Airport,\N,44.158298,-81.062798
9249,Brandywine Airport,\N,39.99010086,-75.58190155
9251,Manassas Regional Airport/Harry P. Davis Field,MNZ,38.72140121,-77.51540375
9252,Texas Gulf Coast Regional Airport,LJN,29.10860062,-95.46209717
9253,Bubovice Airport,\N,49.97439957,14.17809963
9255,Rakkestad Astorp Airport,\N,59.397499,11.3469
9272,Bingöl Çeltiksuyu Airport,BGG,38.85926056,40.59596252
9273,Kastamonu Airport,KFS,41.31420135,33.79579926
9276,Elstree Airfield,\N,51.65579987,-0.325832993
9277,Sandtoft Airfield,\N,53.55970001,-0.858332992
9290,Torit Airport,\N,4.400000095,32.58300018
9305,Shelby County Airport,\N,39.41040039,-88.84539795
9308,Lüliang Airport,LLV,37.683333,111.142778
9310,Daocheng Yading Airport,DCY,29.323056,100.053333
9311,Gannan Xiahe Airport,GXH,34.8105,102.6447
9317,Vängsö Airport,\N,59.10110092,17.21109962
9327,Comiso Airport,CIY,36.994601,14.607182
9348,Enumclaw Airport,\N,47.1957016,-122.0220032
9371,Markovo Airport,KVM,64.667,170.417007
9372,Seymchan Airport,\N,62.92078018,152.4227753
9373,Zyryanka Airport,ZKP,65.7485,150.8889
9374,Susuman Airport,\N,62.76666641,148.1466675
9376,Ust-Maya Airport,UMS,60.35699844,134.4349976
9377,Aldan Airport,ADH,58.60279846,125.4089966
9378,Olyokminsk Airport,OLZ,60.397499,120.471001
9379,Vitim Airport,\N,59.458,112.563004
9380,Pellworm Field,\N,54.5363884,8.680000305
9386,Xinyuan Nalati Airport,NLT,43.4318,83.3786
9387,Port Alsworth Airport,PTA,60.201681,-154.325863
9388,Fontaine Airport,BOR,47.6556015,7.010829926
9390,Fairfield County Airport,\N,34.31549835,-81.1088028
9391,Obock Airport,OBC,11.96700001,43.26699829
9392,Tadjoura Airport,TDJ,11.78299999,42.91699982
9393,Santa Cruz del Quiche Airport,AQB,15.01220036,-91.15059662
9394,Norðfjörður Airport,NOR,65.13189697,-13.74639988
9395,Bursa Airport,BTZ,40.23329926,29.00919914
9396,Skyhaven Airport,\N,43.28409958,-70.9292984
9397,Waris Airport,WAR,-3.235,140.994
9399,Newton City-County Airport,EWK,38.05820084,-97.27449799
9400,La Ferté Alais Airfield,\N,48.498652,2.338867
9402,Bairnsdale Airport,BSJ,-37.88750076,147.5679932
9403,Taszár Air Base,TZR,46.39310074,17.91749954
9406,Fort Bridger Airport,FBR,41.39189911,-110.4069977
9407,Prosser Airport,\N,46.21340179,-119.7910004
9408,Chehalis Centralia Airport,CLS,46.67699814,-122.9830017
9409,Desert Aire Regional Airport,\N,46.687401,-119.920998
9411,Evanston-Uinta County Airport-Burns Field,EVW,41.27479935,-111.0350037
9412,Sabetha Municipal Airport,\N,39.90420151,-95.77940369
9413,Mt Pleasant Regional-Faison field,\N,32.89780045,-79.78289795
9414,Jimmy Carter Regional Airport,\N,32.110802,-84.188904
9415,Weedon Field,EUF,31.95129967,-85.12889862
9416,Saluda County Airport,\N,33.92679977,-81.79460144
9417,Dare County Regional Airport,MEO,35.91899872,-75.69550323
9418,Auburn University Regional Airport,AUO,32.615101,-85.433998
9419,Tri Cities Airport,\N,42.078499,-76.096296
9428,Bessemer Airport,\N,33.31290054,-86.92590332
9429,Colorado Springs East Airport,\N,38.87440109,-104.4100037
9447,Crystal Airport,\N,45.06200027,-93.35389709
9448,Clarke County Airport,\N,32.0849,-88.738897
9450,W H 'Bud' Barron Airport,DBN,32.56439972,-82.98529816
9474,Pukarua Airport,PUK,-18.29560089,-137.0169983
9475,Kabale Airport,\N,-1.226111,29.96
9481,Guatuso Airport,\N,10.6833334,-84.83333588
9484,Central Bolívar Airport,\N,8.916666985,-71.93333435
9488,Corvallis Municipal Airport,CVO,44.49720001,-123.2900009
9492,Tuzla Romania Airport,\N,43.98419952,28.60969925
9500,El Almendro Airport,\N,-35.96055603,-71.79333496
9511,San Agustin Airport,\N,10.0666666,-84.8833313
9521,Samambaia Heliport,\N,-22.46249962,-43.1305542
9528,Fazenda Campo Verde Airport,\N,1.042780042,-50.51670074
9532,Prominent Hill Airport,PXH,-29.716,135.5244
9533,Cowra Airport,CWT,-33.84469986,148.6490021
9542,Coral Bay Airport,\N,-23.12999916,113.7770004
9543,Ogden Hinckley Airport,OGD,41.19589996,-112.012001
9544,Lake Country Regional Airport,\N,36.59579849,-78.56009674
9545,Robert S Kerr Airport,\N,35.02159882,-94.62129974
9546,Colorado Plains Regional Airport,AKO,40.17559814,-103.2220001
9547,Sanderson Field,SHN,47.23360062,-123.1480026
9739,Napakiak Airport,WNA,60.69029999,-161.9790039
9744,Napaskiak Airport,PKA,60.70289993,-161.7779999
9746,Tok Airport,\N,63.303333,-143.001111
9749,Bedwell Harbour Seaplane Base,YBW,48.75,-123.2330017
9751,Washabo Airport,WSO,5.215277,-57.185302
9753,Popham Airfield,\N,51.193901,-1.23472
9754,Causey Airport,\N,35.91180038,-79.61759949
9759,Abaco I Walker C Airport,WKR,27.26670074,-78.39969635
9760,Black Point Airstrip,\N,24.08948845,-76.39791727
9761,Bartica A Airport,GFO,6.358864,-58.655207
9763,Doylestown Airport,DYL,40.33300018,-75.12229919
9766,Cape Town Waterfort Heliport,\N,0,0
9768,Tingo Maria Airport,TGI,-9.133000374,-75.94999695
9769,Plínio Alarcom Airport,TJL,-20.75419998,-51.68420029
9770,Zhangye Ganzhou Airport,YZY,38.80189896,100.6750031
9771,Cacoal Airport,OAL,-11.496,-61.4508
9772,Warren Field,OCW,35.57049942,-77.04979706
9773,Hyde County Airport,\N,35.56240082,-75.9552002
9774,Mocopulli Airport,MHC,-42.340388,-73.715693
9776,Stillwater Regional Airport,SWO,36.16120148,-97.08570099
9777,Okmulgee Regional Airport,OKM,35.66809845,-95.94869995
9778,Cushing Municipal Airport,CUH,35.94990158,-96.77310181
9779,Clinton Sherman Airport,CSM,35.33980179,-99.20050049
9780,Strother Field,WLD,37.16859818,-97.03759766
9781,Wiley Post Airport,PWA,35.53419876,-97.64710236
9782,Shreveport Downtown Airport,DTN,32.54019928,-93.74500275
9783,Stephenville Clark Regional Airport,SEP,32.21530151,-98.17769623
9784,Perry Municipal Airport,\N,36.38560104,-97.27719879
9786,Hamilton Municipal Airport,\N,31.66589928,-98.14859772
9787,Ada Regional Airport,ADT,34.804298,-96.671303
9788,Mesquite Metro Airport,\N,32.74700165,-96.53040314
9789,Denton Municipal Airport,\N,33.20069885,-97.19799805
9790,Austin Executive Airport,\N,30.3974931,-97.5663935
9791,Lago Vista Tx Rusty Allen Airport,\N,30.49860001,-97.96949768
9792,Brenham Municipal Airport,\N,30.21899986,-96.3742981
9793,Lakeway Airpark,\N,30.35750008,-97.99449921
9794,Iraan Municipal Airport,IRB,30.90570068,-101.8919983
9795,Kestrel Airpark,\N,29.81270027,-98.4253006
9796,Elliot Lake Municipal Airport,YEL,46.35139847,-82.56140137
9797,Wilkes County Airport,IKB,36.22280121,-81.09829712
9798,Charleston Executive Airport,\N,32.70090103,-80.00289917
9799,Danville Regional Airport,DAN,36.57289886,-79.33609772
9800,Brookneal/Campbell County Airport,\N,37.14170074,-79.0164032
9805,Yerbogachen Airport,ERG,61.27500153,108.0299988
9806,Cheraw Municipal Airport/Lynch Bellinger Field,HCW,34.71289825,-79.95700073
9808,Wauchula Municipal Airport,\N,27.51490021,-81.88050079
9818,Lilydale Airport,\N,-37.69169998,145.3670044
9819,Beni Mellal Airport,BEM,32.401895,-6.315905
9820,Şırnak Şerafettin Elçi Airport,NKT,37.3647,42.0582
9821,Suntar Airport,SUY,62.18500137,117.6350021
9824,Tazadit Airport,OUZ,22.75639915,-12.48359966
9825,Asaba International Airport,ABB,6.204167,6.665278
9826,Akwa Ibom International Airport,QUO,4.8725,8.093
9828,Kasama Airport,KAA,-10.2166996,31.13330078
9829,Mbeya Airport,\N,-8.919444,33.463889
9830,Mpanda Airport,\N,-6.355374,31.084116
9831,Songea Airport,SGX,-10.68299961,35.58300018
9832,Morogoro Airport,\N,-6.79722023,37.65309906
9843,Jiuhuashan Airport,JUH,30.7403,117.6856
9844,Anshan Air Base,AOG,41.105301,122.853996
9845,Saertu Airport,DQA,46.74638889,125.1405556
9846,Zunyi Xinzhou Airport,ZYI,27.5895,107.0007
9847,Conway Horry County Airport,\N,33.82849884,-79.12220001
9848,Lindu Airport,LDS,47.75205556,129.019125
9849,Anshun Huangguoshu Airport,AVA,26.26055556,105.8733333
9850,Sikasso Airport,KSS,11.33300018,-5.699999809
9853,Toowoomba Wellcamp Airport,WTB,-27.558332,151.793335
9854,Tonghua Sanyuanpu Airport,TNH,42.25388889,125.7033333
9857,Suzhou Guangfu Airport,SZV,31.2631,120.401001
9860,City Airport Manchester,\N,53.47169876,-2.389719963
9861,Sleap Airport,\N,52.83390045,-2.771670103
9862,Tatenhill Airfield,\N,52.81470108,-1.761109948
9863,Full Sutton Airfield,\N,53.980598,-0.864722
9864,Sherburn-In-Elmet Airfield,\N,53.788458,-1.216877
9866,Beringin Airport,\N,-0.940325022,114.8938751
9868,Mulia Airport,LII,-3.7018,137.957
9872,Stenkol Airport,NTI,-2.1033,133.5164
9873,Wasior Airport,WSR,-2.721,134.5061
9874,Silangit Airport,DTB,2.25973,98.991898
9875,Lasikin Airport,\N,2.410279989,96.32559967
9886,Seunagan Airport,MEQ,4.25,96.21700287
9887,Betoambari Airport,BUW,-5.486879826,122.5690002
9888,Kao Airport,KAZ,1.185279965,127.8960037
9889,Melangguane Airport,MNA,4.00694,126.672997
9890,Sanggata/Sangkimah Airport,SGQ,0.3847,117.543
9891,Muara Bungo Airport,BUU,-1.1278,102.135
9892,Selayar/Aroepala Airport,\N,-6.1751,120.4362
9897,Illaga Airport,ILA,-3.97648,137.6225
9898,Oksibil Airport,OKL,-4.9071,140.6277
9899,Kokonau Airport,KOX,-4.71075,136.43515
9901,Clermont Airport,CMQ,-22.7730999,147.6210022
9902,Warrnambool Airport,WMB,-38.29529953,142.4470062
9904,Richmond Airport,RCM,-20.70190048,143.1150055
9905,RAAF Base Curtin,DCN,-17.58139992,123.8280029
9935,Kualanamu International Airport,KNO,3.642222,98.885278
9937,Gratiot Community Airport,AMN,43.32210159,-84.68800354
9938,Asheboro Regional Airport,\N,35.65449905,-79.8946991
9939,Seosan Air Base,HMY,36.703999,126.486
9942,Henderson Field,\N,34.71789932,-78.00360107
9943,Emporia Greensville Regional Airport,\N,36.68690109,-77.48280334
10017,San Gabriel Valley Airport,EMT,34.086102,-118.035004
10057,Farah Airport,FAH,32.36700058,62.18299866
10061,Pasighat Airport,IXT,28.06609917,95.33560181
10062,Kee Field,\N,37.60039902,-81.55930328
10069,Kramatorsk Airport,KRQ,48.70560074,37.62889862
10080,Kautokeino Air Base,QKX,69.04029846,23.0340004
10089,Lille/Marcq-en-Baroeul Airport,\N,50.68719864,3.075560093
10096,Kawass Airport,\N,10.65100002,-14.53359985
10102,Stinson Municipal Airport,SSF,29.33699989,-98.47109985
10103,Sallisaw Municipal Airport,\N,35.4382019,-94.80280304
10104,Jasper County Airport-Bell Field,JAS,30.88570023,-94.03489685
10105,El Dorado Springs Memorial Airport,\N,37.8567009,-93.99909973
10106,Marfa Municipal Airport,MRF,30.371099,-104.017997
10107,Alpine Casparis Municipal Airport,ALE,30.38419914,-103.6839981
10110,Bubaque Airport,BQE,11.29735565,-15.83807945
10114,Chichen Itza International Airport,CZA,20.6413002,-88.44619751
10116,Bunbury Airport,BUY,-33.37829971,115.677002
10117,Cable Airport,CCB,34.11159897,-117.6880035
10121,Mount Sterling Montgomery County Airport,\N,38.05810165,-83.979599
10122,Elkhart Municipal Airport,EKI,41.7193985,-86.00319672
10123,Nappanee Municipal Airport,\N,41.44620132,-85.93479919
10128,Jim Hamilton L.B. Owens Airport,CUB,33.97050095,-80.99520111
10129,Grove Municipal Airport,\N,36.60680008,-94.73860168
10130,Mc Pherson Airport,\N,38.35240173,-97.69129944
10131,Donaldson Field Airport,GDC,34.758301,-82.376404
10132,Perry Houston County Airport,\N,32.51060104,-83.76730347
10133,Hartsville Regional Airport,HVS,34.40309906,-80.11920166
10134,Horace Williams Airport,\N,35.935001,-79.065902
10135,San Cristobal de las Casas Airport,SZT,16.69029999,-92.53009796
10137,Dunnville Airport,DU9,42.87220001,-79.59580231
10138,Brunswick County Airport,\N,33.9292984,-78.07499695
10139,Chesterfield County Airport,\N,37.40650177,-77.52500153
10140,Atherton Airport,\N,-17.26169968,145.5149994
10141,Bagdarin Airport,\N,54.36920166,113.4789963
10142,Scarlett Martinez International Airport,RIH,8.375880241,-80.12789917
10144,Henderson Oxford Airport,\N,36.36159897,-78.52919769
10145,Leesburg International Airport,LEE,28.82309914,-81.80870056
10148,Semyazino Airport,\N,56.12670135,40.31499863
10149,Witberg Tswalu Airport,\N,-27.20499992,22.48189926
10151,Mana Pools Airport,\N,-15.768735,29.385617
10154,Pouso Alegre Airport,PPY,-22.28919983,-45.91910172
10155,Brigadeiro Cabral Airport,DIQ,-20.1807003,-44.8708992
10156,Yeysk Airport,EIK,46.68,38.21
10157,Berdyansk Airport,ERD,46.81499863,36.7580986
10158,Blimbingsari Airport,BWX,-8.31015,114.3401
10160,Erenhot Saiwusu International Airport,ERL,43.4225,112.096667
10161,Shobdon Aerodrome,\N,52.24169922,-2.881109953
10162,Chino Airport,CNO,33.97470093,-117.637001
10163,Kamigoto Airport,\N,33.01309967,129.1920013
10164,Ojika Airport,\N,33.19079971,129.0899963
10165,Chofu Airport,\N,35.67169952,139.5279999
10166,Hateruma Airport,HTR,24.05890083,123.8059998
10169,Madison County Airport,\N,39.93270111,-83.46199799
10171,Las Brujas Airport,BWW,22.62129974,-79.14720154
10173,Digby (General Hospital) Heliport,\N,44.61610031,-65.76190186
10178,Thun Airport,\N,46.75640106,7.600560188
10184,Lavrentiya Airport,\N,65.58000183,-170.9966736
10185,Paso Robles Municipal Airport,PRB,35.67290115,-120.6269989
10186,N 104 Helipad,\N,37.47916667,130.8955556
10209,Beijing Daxing International Airport,PKX,39.509945,116.41092
10295,Kymi Airport,\N,60.57139969,26.89609909
10360,Half Moon Bay Airport,HAF,37.51340103,-122.5009995
10363,Hechi Jinchengjiang Airport,HCJ,24.805,107.6997
10370,Kadina Airport,\N,-33.97669983,137.6600037
10371,General WM J Fox Airfield,WJF,34.74110031,-118.2190018
10378,Coondewanna Airport,CJF,-22.9666996,118.8130035
10544,Guarapari Airport,GUZ,-20.64649963,-40.4919014
10545,Ubatuba Airport,UBT,-23.44109917,-45.07559967
10611,Ali Air Base,\N,30.93580055,46.09009933
10617,Ota Air Base,\N,39.087502,-8.96278
10618,Borroloola Airport,BOX,-16.07530022,136.302002
10723,Elsenthal Grafe Airport,\N,48.822498,13.3675
10744,Newtownards Airport,\N,54.58110046,-5.691939831
10745,Lashenden (Headcorn) Airfield,\N,51.156898,0.641667
10746,Panshanger Aerodrome,\N,51.80250168,-0.158056006
10747,Thurrock Airfield,\N,51.537505,0.367634
10748,Stapleford Aerodrome,\N,51.65250015,0.155833006
10750,HAL Airport,\N,12.94999981,77.66819763
10751,Chichester/Goodwood Airport,QUG,50.8594017,-0.759167016
10752,Omarama Glider Airport,\N,-44.48669815,169.9859924
10753,Haast Aerodrome,\N,-43.86529922,169.0410004
10776,Meschede-Schüren Airport,\N,51.30277634,8.239167213
10792,Jumandy Airport,TNW,-1.059722,-77.583333
10794,Morro da Urca Heliport,\N,-22.95166779,-43.16583252
10800,Dongji Aiport,FYJ,48.199494,134.366447
10802,Skúvoy Heliport,\N,61.76959991,-6.803410053
10803,Stóra Dímun Heliport,\N,61.68529892,-6.758500099
10804,Frooba Heliport,\N,61.54370117,-6.774419785
10831,Person County Airport,\N,36.28490067,-78.98419952
10934,Zulu Inyala Airport,PZL,-27.84939957,32.30970001
10937,Liupanshui Yuezhao Airport,LPF,26.609417,104.979
10938,Kaili Airport,KJH,26.972,107.988
10939,Shennongjia Hongping Airport,HPG,31.626,110.34
10940,Zhangjiakou Ningyuan Airport,ZQZ,40.73860168,114.9300003
10941,Arxan Yi'ershi Airport,YIE,47.3106,119.9117
10942,Hengyang Nanyue Airport,HNY,26.9053,112.627998
10943,Hongyuan Airport,AHJ,32.53154,102.35224
10949,Wonsan Kalma International Airport,WOS,39.166801,127.486
10951,Mestia Queen Tamar Airport,\N,43.053597,42.749012
10952,Magas Airport,IGT,43.32229996,45.01259995
11004,Talladega Municipal Airport,ASN,33.56990051,-86.05090332
11005,Greenville Downtown Airport,GMU,34.84790039,-82.34999847
11008,Mankato Regional Airport,\N,44.22159958,-93.91870117
11009,Captain Auguste George Airport,NGD,18.72719955,-64.32969666
11010,Troy Municipal Airport at N Kenneth Campbell Field,TOI,31.860399,-86.012101
11011,Merkel Field Sylacauga Municipal Airport,\N,33.17179871,-86.30549622
11012,Enterprise Municipal Airport,ETS,31.29969978,-85.89990234
11017,Ryan Field,\N,32.14220047,-111.1750031
11018,Efogi Airport,EFG,-9.153805556,147.6598056
11019,Kagi Airport,KGW,-9.135916667,147.6694444
11020,Nadunumu Airport,NDN,-9.143555556,147.68425
11021,Bodinumu Airport,BNM,-9.107777778,147.6667222
11022,Thomas C Russell Field,ALX,32.91469955,-85.96299744
11030,Port Keats Airport,PKT,-14.25,129.529007
11031,Garden Point Airport,GPN,-11.40250015,130.4219971
11032,Stade Airport,\N,53.56111145,9.499167442
11035,Meriden Markham Municipal Airport,\N,41.50870132,-72.82949829
11038,Flinders Island Airport,\N,-33.730989,134.501
11048,Luzern-Beromunster Airport,\N,47.18999863,8.204719543
11049,La Grand'combe Airport,\N,44.24440002,4.012219906
11051,Hamad International Airport,DOH,25.273056,51.608056
11053,Fort Mackay / Horizon Airport,HZP,57.38169861,-111.7009964
11054,Canmore Municipal Heliport,\N,51.07780075,-115.3379974
11055,Krasnokamensk Airport,\N,50.03310776,118.061142
11067,Ridgely Airpark,\N,38.9701004,-75.86630249
11068,New Castle Henry Co. Municipal Airport,\N,39.87590027,-85.32649994
11069,Scott City Municipal Airport,\N,38.47430038,-100.8850021
11070,Brewster Field,HDE,40.452099,-99.336502
11071,Pratt Regional Airport,PTT,37.70159912,-98.74690247
11072,Yubileyniy Airfield,\N,46.05500031,63.25
11073,Wahoo Municipal Airport,\N,41.24129868,-96.59400177
11074,Jim Kelly Field,LXN,40.79100037,-99.77729797
11075,Sublette Municipal Airport,\N,37.49140167,-100.8300018
11076,Council Bluffs Municipal Airport,CBF,41.25920105,-95.76059723
11077,Kokomo Municipal Airport,OKK,40.52819824,-86.05899811
11078,Neodesha Municipal Airport,\N,37.4353981,-95.64610291
11079,King Ranch Airport,\N,61.79560089,-148.3549957
11080,Elkhart Morton County Airport,\N,37.000702,-101.879997
11081,Front Range Airport,\N,39.78530121,-104.5429993
11082,Galesburg Municipal Airport,GBG,40.93799973,-90.43109894
11084,Guymon Municipal Airport,GUY,36.68510056,-101.5080032
11086,Meade Municipal Airport,\N,37.27690125,-100.3560028
11087,Turkey Mountain Estates Airport,\N,36.59170151,-93.66690063
11088,Ulysses Airport,\N,37.60400009,-101.3740005
11089,Flagler Aerial Spraying Inc Airport,\N,39.27999878,-103.0670013
11090,Independence Municipal Airport,IDP,37.15840149,-95.77839661
11091,Augusta Municipal Airport,\N,37.67160034,-97.07790375
11092,Larned Pawnee County Airport,\N,38.20859909,-99.08599854
11093,Lampasas Airport,\N,31.10619926,-98.19589996
11094,Bay City Municipal Airport,BBC,28.97330093,-95.8635025
11095,Cox Field,PRX,33.63660049,-95.45079803
11096,Coffeyville Municipal Airport,CFV,37.09400177,-95.57189941
11097,The Farm Airport,\N,33.93579865,-81.42970276
11098,Greeley–Weld County Airport,GXY,40.43740082,-104.6330032
11099,General Dewitt Spain Airport,\N,35.20069885,-90.05400085
